Left Elbow,Right Elbow
141.2393268264633,147.83046786777237
145.55267054092712,149.91123349445377
147.92381125015956,152.5733438860104
149.74794243020793,156.5898085211513
143.70811034749252,155.6607485815868
144.39863033996195,152.69915525734947
142.5935181087857,152.36665439886607
140.46997865417106,151.40743119324097
141.15650557752866,152.41428006288436
143.7454081106525,152.7749150301016
141.69099398976513,154.188512609037
142.32729750850027,156.32931967359906
140.55446613848395,156.7232395372396
136.67851602298805,153.42133500564267
131.51466376517826,149.87177392497065
126.51489349898708,144.0560627824487
122.05412352120273,140.5969744487121
117.82684065611072,135.7772007902718
114.41160747951831,133.89413134622973
109.85735746433313,129.39536810886725
105.84966463127188,125.14752959998683
101.67538853612258,121.62031008652943
102.2450761287717,120.50525695346792
105.33664310613996,119.18191273952206
107.59409143216548,117.86921604934591
110.09997039233436,115.22286020251586
112.27675193681365,117.7738910140992
114.65603881352027,125.08861014003872
116.31940589163993,126.91130219598958
118.1120712319166,128.14243844343324
122.5019362186225,135.6580331171226
128.4445133090963,141.77469507540195
134.56757094088084,145.02132891616662
139.09823242617458,147.402331574931
143.9746648799448,148.04410109834944
146.07091971359043,149.79492671924663
145.90428808413756,150.50253115999578
144.60044543034545,146.09152101135362
137.85194363861854,139.4620843285218
128.27634857088816,135.01882153608292
124.71246590223151,130.92289087981865
122.9751422545352,126.77245088521622
121.00146392311676,124.24624507239699
118.15064789287469,121.68335574221683
115.69760876537897,119.68063237397314
114.45500043009052,117.8318061271359
114.53947200317977,117.9537453610065
113.27279844568321,115.770874824445
111.22261767073044,115.8777194068162
110.50164710267906,114.33745868414698
113.876055951737,117.24687451992992
116.34893594181496,119.46559197785828
118.1139368474205,125.27731546735899
118.97551981447778,131.07212739457424
116.04842758745528,137.77776713902728
119.27121936866794,145.10148528851312
123.08514731773266,149.01671950782725
126.76246948389704,151.1624248186172
131.02269636902085,152.17830962840964
133.59404357294042,150.0702173175713
134.2518475083662,148.78818533914907
133.46734166759126,144.9619299748987
131.68378343310405,140.71974391972432
128.21266595422196,136.56369619093743
127.70224442563953,132.60394705183123
125.22388586837657,129.4120194001597
122.55881592694709,127.74104389520724
117.13285853004174,126.55301842463453
111.40801702041202,123.59353533718993
107.20639565143134,120.38386158693015
108.56087516095214,117.2552675750403
110.2846646648304,116.05805665363894
111.21042264627023,116.20305727030865
109.90328092988243,113.78066418565643
110.89457950609362,112.18776026327083
112.91173479361454,114.48593686711004
115.50535126129343,118.82041530074838
117.77434797953885,123.53269712409877
116.87666946329352,125.68758926315508
122.44732271128926,135.04237787252512
128.2329761757497,140.11845881075007
131.96960109845355,143.12960649835426
134.73299041030975,145.10187516866873
138.33258580259488,144.16001309584786
141.76881944328036,143.18952529189
141.4581012858499,141.58724169219857
141.68972255993617,139.04779680826493
140.10913967962674,134.55105137671532
138.0889601149165,129.80648585474376
135.01662018104784,125.62070578684484
133.12731230071898,122.79090858171108
129.48736161035163,121.27891325322278
123.40962975332191,119.46440416203089
117.70771008432598,116.84876909388194
